Timestamp,Physical_Sensor,Digital_Twin,Machine_RPM
2026-04-10 00:00:00,,,1959
2026-04-10 00:00:01,,,3917
2026-04-10 00:00:02,,,3268
2026-04-10 00:00:03,,,3571
2026-04-10 00:00:04,,,1582
2026-04-10 00:00:05,,,4567
2026-04-10 00:00:06,,,3793
2026-04-10 00:00:07,,,2103
2026-04-10 00:00:08,,,1085
2026-04-10 00:00:09,,,3090
2026-04-10 00:00:10,,,4454
2026-04-10 00:00:11,,,2933
2026-04-10 00:00:12,,,3290
2026-04-10 00:00:13,,,1225
2026-04-10 00:00:14,,,1390
2026-04-10 00:00:15,,,3319
2026-04-10 00:00:16,,,3798
2026-04-10 00:00:17,,,2861
2026-04-10 00:00:18,,,1073
2026-04-10 00:00:19,,,2210
2026-04-10 00:00:20,,,3061
2026-04-10 00:00:21,,,2221
2026-04-10 00:00:22,,,3867
2026-04-10 00:00:23,,,1123
2026-04-10 00:00:24,,,4711
2026-04-10 00:00:25,,,2680
2026-04-10 00:00:26,,,1482
2026-04-10 00:00:27,,,2672
2026-04-10 00:00:28,,,3972
2026-04-10 00:00:29,,,4991
2026-04-10 00:00:30,,,1887
2026-04-10 00:00:31,,,1171
2026-04-10 00:00:32,,,4088
2026-04-10 00:00:33,,,1494
2026-04-10 00:00:34,,,2500
2026-04-10 00:00:35,,,3530
2026-04-10 00:00:36,,,4423
2026-04-10 00:00:37,,,3559
2026-04-10 00:00:38,,,2715
2026-04-10 00:00:39,,,1311
2026-04-10 00:00:40,,,4610
2026-04-10 00:00:41,,,4916
2026-04-10 00:00:42,,,4532
2026-04-10 00:00:43,,,2491
2026-04-10 00:00:44,,,4573
2026-04-10 00:00:45,,,4370
2026-04-10 00:00:46,,,2058
2026-04-10 00:00:47,,,1781
2026-04-10 00:00:48,,,4767
2026-04-10 00:00:49,,,4231
2026-04-10 00:00:50,70.76395082491506,75.76395082491506,4218
2026-04-10 00:00:51,68.80235941111111,73.80235941111111,4953
2026-04-10 00:00:52,71.46527865606087,76.46527865606087,3332
2026-04-10 00:00:53,69.24197132482998,74.24197132482998,1883
2026-04-10 00:00:54,69.06048811072394,74.06048811072394,1230
2026-04-10 00:00:55,73.60679204102915,78.60679204102915,3750
2026-04-10 00:00:56,72.15816334612,77.15816334612,2076
2026-04-10 00:00:57,71.5071269848131,76.5071269848131,2252
2026-04-10 00:00:58,73.05317326920445,78.05317326920445,3288
2026-04-10 00:00:59,71.39133574363863,76.39133574363863,3949
2026-04-10 00:01:00,68.7932220971732,73.7932220971732,3468
2026-04-10 00:01:01,66.62220225636835,71.62220225636835,4024
2026-04-10 00:01:02,71.0606675655502,76.0606675655502,4654
2026-04-10 00:01:03,71.67106492923504,76.67106492923504,4818
2026-04-10 00:01:04,72.3414906142897,77.3414906142897,3632
2026-04-10 00:01:05,69.66306911563854,74.66306911563854,2832
2026-04-10 00:01:06,68.3597352332769,73.3597352332769,3803
2026-04-10 00:01:07,69.02817183146475,74.02817183146475,3569
2026-04-10 00:01:08,70.92133397928903,75.92133397928903,1448
2026-04-10 00:01:09,67.06407546273718,72.06407546273718,1485
2026-04-10 00:01:10,70.20501081555432,75.20501081555432,2495
2026-04-10 00:01:11,69.43011206324465,74.43011206324465,1863
2026-04-10 00:01:12,72.19400268786093,77.19400268786093,2105
2026-04-10 00:01:13,74.19199757107809,79.19199757107809,2210
2026-04-10 00:01:14,72.16040503792412,77.16040503792412,3320
2026-04-10 00:01:15,70.07495491708559,75.07495491708559,3259
2026-04-10 00:01:16,70.74872324687348,75.74872324687348,1366
2026-04-10 00:01:17,71.93715825747957,76.93715825747957,3057
2026-04-10 00:01:18,69.62628532720142,74.62628532720142,2035
2026-04-10 00:01:19,71.13830741939421,76.13830741939421,1999
2026-04-10 00:01:20,68.75639966132219,73.75639966132219,2288
2026-04-10 00:01:21,70.23434294996719,75.23434294996719,1050
2026-04-10 00:01:22,68.74870539385464,73.74870539385464,2512
2026-04-10 00:01:23,68.96438813836077,73.96438813836077,2644
2026-04-10 00:01:24,68.75667329094986,73.75667329094986,2029
2026-04-10 00:01:25,72.14402802840098,77.14402802840098,4623
2026-04-10 00:01:26,68.90972963391445,73.90972963391445,1457
2026-04-10 00:01:27,71.68482057260995,76.68482057260995,4928
2026-04-10 00:01:28,68.56690575726621,73.56690575726621,3480
2026-04-10 00:01:29,71.63960587207477,76.63960587207477,2886
2026-04-10 00:01:30,73.20714300594858,78.20714300594858,3928
2026-04-10 00:01:31,71.72578116657887,76.72578116657887,4096
2026-04-10 00:01:32,67.00958562028686,72.00958562028686,3552
2026-04-10 00:01:33,69.63740631020679,74.63740631020679,3619
2026-04-10 00:01:34,68.32678870816416,73.32678870816416,2916
2026-04-10 00:01:35,74.93910879259482,79.93910879259482,2353
2026-04-10 00:01:36,68.91625801044691,73.91625801044691,3400
2026-04-10 00:01:37,69.68591629392623,74.68591629392623,1582
2026-04-10 00:01:38,70.66020761179112,75.66020761179112,1927
2026-04-10 00:01:39,71.7221144045012,76.7221144045012,1566
2026-04-10 00:01:40,73.04599288182253,78.04599288182253,2255
2026-04-10 00:01:41,71.37919316228076,76.37919316228076,1701
2026-04-10 00:01:42,69.62271771748252,74.62271771748252,3207
2026-04-10 00:01:43,70.55698513527693,75.55698513527693,4313
2026-04-10 00:01:44,68.64000116217129,73.64000116217129,4083
2026-04-10 00:01:45,65.37225347030014,70.37225347030014,4270
2026-04-10 00:01:46,66.89234171588238,71.89234171588238,1611
2026-04-10 00:01:47,70.81097611782485,75.81097611782485,3307
2026-04-10 00:01:48,72.22740827275796,77.22740827275796,4843
2026-04-10 00:01:49,70.71568805391014,75.71568805391014,3698
2026-04-10 00:01:50,71.11275504101248,76.11275504101248,4938
2026-04-10 00:01:51,69.1633359815939,74.1633359815939,4950
2026-04-10 00:01:52,71.53978894500897,76.53978894500897,4420
2026-04-10 00:01:53,69.6130675983316,74.6130675983316,2856
2026-04-10 00:01:54,67.5377353967613,72.5377353967613,1118
2026-04-10 00:01:55,71.16847939556604,76.16847939556604,3126
2026-04-10 00:01:56,69.82980777326846,74.82980777326846,2333
2026-04-10 00:01:57,69.55372352722274,74.55372352722274,3771
2026-04-10 00:01:58,73.1823572403629,78.1823572403629,1049
2026-04-10 00:01:59,71.73661011916023,76.73661011916023,2381
2026-04-10 00:02:00,71.87691624130207,76.87691624130207,4888
2026-04-10 00:02:01,72.1965809916773,77.1965809916773,3245
2026-04-10 00:02:02,75.11958397960676,80.11958397960676,2578
2026-04-10 00:02:03,70.6138971262406,75.6138971262406,3635
2026-04-10 00:02:04,66.13104892025731,71.13104892025731,3307
2026-04-10 00:02:05,72.66017929365398,77.66017929365398,2773
2026-04-10 00:02:06,68.46844772375992,73.46844772375992,1840
2026-04-10 00:02:07,69.41564705817498,74.41564705817498,4597
2026-04-10 00:02:08,70.30613635364365,75.30613635364365,2402
2026-04-10 00:02:09,70.07368551941792,75.07368551941792,1168
2026-04-10 00:02:10,71.32144866505895,76.32144866505895,1402
2026-04-10 00:02:11,70.34003794372387,75.34003794372387,3528
2026-04-10 00:02:12,68.08830425390663,73.08830425390663,4917
2026-04-10 00:02:13,72.71006399568294,77.71006399568294,4873
2026-04-10 00:02:14,72.54973599241555,77.54973599241555,3768
2026-04-10 00:02:15,68.91908184108252,73.91908184108252,3693
2026-04-10 00:02:16,68.53434474618787,73.53434474618787,3050
2026-04-10 00:02:17,73.2216787204747,78.2216787204747,4290
2026-04-10 00:02:18,73.94515770369944,78.94515770369944,1830
2026-04-10 00:02:19,69.45659996066436,74.45659996066436,1092
2026-04-10 00:02:20,68.75197889891346,73.75197889891346,4046
2026-04-10 00:02:21,70.44863955924664,75.44863955924664,3117
2026-04-10 00:02:22,70.82349614653958,75.82349614653958,2491
2026-04-10 00:02:23,71.11318256869633,76.11318256869633,4886
2026-04-10 00:02:24,70.03294734484076,75.03294734484076,4751
2026-04-10 00:02:25,67.06692593976076,72.06692593976076,1304
2026-04-10 00:02:26,71.71168017707438,76.71168017707438,2548
2026-04-10 00:02:27,68.76798146666287,73.76798146666287,4581
2026-04-10 00:02:28,68.97730698735784,73.97730698735784,3767
2026-04-10 00:02:29,72.5395394192024,77.5395394192024,1114
2026-04-10 00:02:30,66.81175285355431,71.81175285355431,3606
2026-04-10 00:02:31,73.22155400697869,78.22155400697869,4954
2026-04-10 00:02:32,69.13548280642767,74.13548280642767,2829
2026-04-10 00:02:33,70.65788239172795,75.65788239172795,2081
2026-04-10 00:02:34,70.1074899729502,75.1074899729502,1799
2026-04-10 00:02:35,71.090180557363,76.090180557363,3893
2026-04-10 00:02:36,69.13152577598603,74.13152577598603,4078
2026-04-10 00:02:37,67.8791724927656,72.8791724927656,3607
2026-04-10 00:02:38,69.70381216910503,74.70381216910503,3100
2026-04-10 00:02:39,70.9240821993076,75.9240821993076,4119
2026-04-10 00:02:40,71.2129624105808,76.2129624105808,3590
2026-04-10 00:02:41,69.40994107481536,74.40994107481536,4898
2026-04-10 00:02:42,70.93989080958839,75.93989080958839,4620
2026-04-10 00:02:43,74.52687728990934,79.52687728990934,3441
2026-04-10 00:02:44,71.40397507394567,76.40397507394567,2305
2026-04-10 00:02:45,68.1326195298657,73.1326195298657,2987
2026-04-10 00:02:46,70.97862275745365,75.97862275745365,3059
2026-04-10 00:02:47,70.46633791310887,75.46633791310887,2821
2026-04-10 00:02:48,69.19536902951,74.19536902951,3521
2026-04-10 00:02:49,68.57931827539129,73.57931827539129,3794
2026-04-10 00:02:50,71.45949003203958,76.45949003203958,1553
2026-04-10 00:02:51,66.32378642429278,71.32378642429278,4438
2026-04-10 00:02:52,72.17470402886599,77.17470402886599,4194
2026-04-10 00:02:53,72.76813500448931,77.76813500448931,4915
2026-04-10 00:02:54,69.86550984442407,74.86550984442407,3926
2026-04-10 00:02:55,68.72288855479097,73.72288855479097,3503
2026-04-10 00:02:56,71.01313722576242,76.01313722576242,3122
2026-04-10 00:02:57,70.15034247876247,75.15034247876247,2176
2026-04-10 00:02:58,70.42156197659759,75.42156197659759,3971
2026-04-10 00:02:59,70.85786943371393,75.85786943371393,3820
2026-04-10 00:03:00,66.01118534808558,71.01118534808558,1900
2026-04-10 00:03:01,73.30507797912671,78.30507797912671,4719
2026-04-10 00:03:02,69.53572376152728,74.53572376152728,3068
2026-04-10 00:03:03,70.41801445733762,75.41801445733762,1130
2026-04-10 00:03:04,69.90670682100205,74.90670682100205,1483
2026-04-10 00:03:05,63.430137782538694,68.4301377825387,2373
2026-04-10 00:03:06,72.28501006358138,77.28501006358138,4219
2026-04-10 00:03:07,71.62949033424664,76.62949033424664,3791
2026-04-10 00:03:08,71.1821819818088,76.1821819818088,4035
2026-04-10 00:03:09,70.18045765954945,75.18045765954945,2551
2026-04-10 00:03:10,67.09464611728039,72.09464611728039,1414
2026-04-10 00:03:11,68.45281693695443,73.45281693695443,1463
2026-04-10 00:03:12,65.53349302247543,70.53349302247543,2405
2026-04-10 00:03:13,72.37531017495837,77.37531017495837,2474
2026-04-10 00:03:14,71.40238939675409,76.40238939675409,4073
2026-04-10 00:03:15,69.7353755640155,74.7353755640155,3341
2026-04-10 00:03:16,74.35219633565158,79.35219633565158,4579
2026-04-10 00:03:17,69.13910294943959,74.13910294943959,4770
2026-04-10 00:03:18,71.34327306063783,76.34327306063783,3933
2026-04-10 00:03:19,71.31747769302399,76.31747769302399,2257
2026-04-10 00:03:20,71.71516322619233,76.71516322619233,3297
2026-04-10 00:03:21,72.78568031763865,77.78568031763865,3849
2026-04-10 00:03:22,74.26928206674387,79.26928206674387,4798
2026-04-10 00:03:23,70.04308597746993,75.04308597746993,3096
2026-04-10 00:03:24,70.26203897186174,75.26203897186174,2473
2026-04-10 00:03:25,70.34880019478793,75.34880019478793,1918
2026-04-10 00:03:26,71.60599506574033,76.60599506574033,3379
2026-04-10 00:03:27,68.59660804152749,73.59660804152749,1227
2026-04-10 00:03:28,70.52227513057747,75.52227513057747,4865
2026-04-10 00:03:29,70.70685699800022,75.70685699800022,1216
2026-04-10 00:03:30,71.64978894777458,76.64978894777458,2556
2026-04-10 00:03:31,70.78798232154573,75.78798232154573,3451
2026-04-10 00:03:32,69.91387024799081,74.91387024799081,4206
2026-04-10 00:03:33,67.4993486066878,72.4993486066878,1951
2026-04-10 00:03:34,66.8238718864237,71.8238718864237,2044
2026-04-10 00:03:35,68.25029145402435,73.25029145402435,2195
2026-04-10 00:03:36,72.55309999222513,77.55309999222513,2492
2026-04-10 00:03:37,66.75288035159353,71.75288035159353,2516
2026-04-10 00:03:38,69.64761140012837,74.64761140012837,4524
2026-04-10 00:03:39,70.97281261439775,75.97281261439775,2145
2026-04-10 00:03:40,72.86075440505262,77.86075440505262,3771
2026-04-10 00:03:41,65.38013118285603,70.38013118285603,1880
2026-04-10 00:03:42,70.33460540038392,75.33460540038392,2348
2026-04-10 00:03:43,67.76157023145845,72.76157023145845,4017
2026-04-10 00:03:44,68.86674069417826,73.86674069417826,1183
2026-04-10 00:03:45,69.26535440849692,74.26535440849692,2623
2026-04-10 00:03:46,67.82921985578585,72.82921985578585,3579
2026-04-10 00:03:47,71.70870060537273,76.70870060537273,1252
2026-04-10 00:03:48,69.50972372818266,74.50972372818266,1307
2026-04-10 00:03:49,69.2907891095551,74.2907891095551,1351
2026-04-10 00:03:50,69.87112479415312,74.87112479415312,1344
2026-04-10 00:03:51,69.37080360080995,74.37080360080995,1580
2026-04-10 00:03:52,68.51327272598074,73.51327272598074,3409
2026-04-10 00:03:53,71.5172943535536,76.5172943535536,2433
2026-04-10 00:03:54,70.33286235426873,75.33286235426873,3284
2026-04-10 00:03:55,66.31304737819158,71.31304737819158,4441
2026-04-10 00:03:56,67.80501443877615,72.80501443877615,3130
2026-04-10 00:03:57,68.86273137510831,73.86273137510831,2125
2026-04-10 00:03:58,69.93578280882168,74.93578280882168,4346
2026-04-10 00:03:59,66.66906415815644,71.66906415815644,4919
2026-04-10 00:04:00,66.68963196163386,71.68963196163386,3802
2026-04-10 00:04:01,67.92736029029025,72.92736029029025,1039
2026-04-10 00:04:02,66.06725074194222,71.06725074194222,4856
2026-04-10 00:04:03,68.8940906807377,73.8940906807377,1480
2026-04-10 00:04:04,70.5184839330261,75.5184839330261,1369
2026-04-10 00:04:05,68.523282358469,73.523282358469,4803
2026-04-10 00:04:06,69.92787804119166,74.92787804119166,3334
2026-04-10 00:04:07,69.24773470065979,74.24773470065979,1717
2026-04-10 00:04:08,67.34019174039408,72.34019174039408,2813
2026-04-10 00:04:09,70.74053512533004,75.74053512533004,3556
2026-04-10 00:04:10,68.41546825888594,73.41546825888594,4961
2026-04-10 00:04:11,69.69402916401624,74.69402916401624,1206
2026-04-10 00:04:12,68.47767511501968,73.47767511501968,3273
2026-04-10 00:04:13,69.80291742531814,74.80291742531814,1730
2026-04-10 00:04:14,67.92133708095014,72.92133708095014,3068
2026-04-10 00:04:15,68.83328101715843,73.83328101715843,1730
2026-04-10 00:04:16,65.50208362174641,70.50208362174641,1499
2026-04-10 00:04:17,71.97890371445195,76.97890371445195,1352
2026-04-10 00:04:18,64.97059123438997,69.97059123438997,4135
2026-04-10 00:04:19,72.05140472303411,77.05140472303411,3010
2026-04-10 00:04:20,72.00162347922586,77.00162347922586,3192
2026-04-10 00:04:21,68.33305388127565,73.33305388127565,4579
2026-04-10 00:04:22,69.056069946524,74.056069946524,3036
2026-04-10 00:04:23,65.81103069930545,70.81103069930545,4231
2026-04-10 00:04:24,72.18610946644293,77.18610946644293,1749
2026-04-10 00:04:25,70.80939216773758,75.80939216773758,1746
2026-04-10 00:04:26,69.87862306880454,74.87862306880454,3700
2026-04-10 00:04:27,72.50002031440421,77.50002031440421,4648
2026-04-10 00:04:28,70.50264181184329,75.50264181184329,4285
2026-04-10 00:04:29,70.99094231853897,75.99094231853897,2505
2026-04-10 00:04:30,72.22971749314239,77.22971749314239,4455
2026-04-10 00:04:31,67.92471146057608,72.92471146057608,3690
2026-04-10 00:04:32,66.83522588863421,71.83522588863421,4619
2026-04-10 00:04:33,72.68582285241756,77.68582285241756,1768
2026-04-10 00:04:34,71.37492218397715,76.37492218397715,3992
2026-04-10 00:04:35,67.15396243958517,72.15396243958517,3359
2026-04-10 00:04:36,72.10436374401208,77.10436374401208,1777
2026-04-10 00:04:37,66.09092896519664,71.09092896519664,2683
2026-04-10 00:04:38,69.94368334045232,74.94368334045232,1126
2026-04-10 00:04:39,69.03839828148429,74.03839828148429,2650
2026-04-10 00:04:40,72.49966445798486,77.49966445798486,2101
2026-04-10 00:04:41,68.3538208660023,73.3538208660023,3887
2026-04-10 00:04:42,66.36088374350217,71.36088374350217,2687
2026-04-10 00:04:43,67.9816756693723,72.9816756693723,3007
2026-04-10 00:04:44,69.20494201772846,74.20494201772846,4634
2026-04-10 00:04:45,70.2461564596819,75.2461564596819,4211
2026-04-10 00:04:46,69.47161308844463,74.47161308844463,2936
2026-04-10 00:04:47,67.32963119403917,72.32963119403917,4264
2026-04-10 00:04:48,69.83290052791747,74.83290052791747,1030
2026-04-10 00:04:49,71.84098044196033,76.84098044196033,4050
2026-04-10 00:04:50,69.76854270009314,74.76854270009314,1522
2026-04-10 00:04:51,67.28162639993582,72.28162639993582,4132
2026-04-10 00:04:52,71.44647128707098,76.44647128707098,3901
2026-04-10 00:04:53,70.38931226223013,75.38931226223013,2961
2026-04-10 00:04:54,71.99539968852933,76.99539968852933,4918
2026-04-10 00:04:55,70.34184266667953,75.34184266667953,3502
2026-04-10 00:04:56,68.50393315048554,73.50393315048554,1765
2026-04-10 00:04:57,73.59321184694625,78.59321184694625,3757
2026-04-10 00:04:58,72.79638885434913,77.79638885434913,2960
2026-04-10 00:04:59,71.09326346456278,76.09326346456278,2291
2026-04-10 00:05:00,71.05038511516116,76.05038511516116,1978
2026-04-10 00:05:01,72.56360251995801,77.56360251995801,1955
2026-04-10 00:05:02,69.53822046575117,74.53822046575117,2625
2026-04-10 00:05:03,70.39165411921319,75.39165411921319,3839
2026-04-10 00:05:04,70.51178837784127,75.51178837784127,3958
2026-04-10 00:05:05,68.4416470984952,73.4416470984952,3522
2026-04-10 00:05:06,69.90432192921975,74.90432192921975,3310
2026-04-10 00:05:07,69.36510872308652,74.36510872308652,4245
2026-04-10 00:05:08,69.8592813482147,74.8592813482147,4325
2026-04-10 00:05:09,69.54262925854695,74.54262925854695,2815
2026-04-10 00:05:10,68.13050104258893,73.13050104258893,3015
2026-04-10 00:05:11,67.63827450918582,72.63827450918582,4217
2026-04-10 00:05:12,72.50156750898262,77.50156750898262,3500
2026-04-10 00:05:13,67.04739608945063,72.04739608945063,4894
2026-04-10 00:05:14,69.90637225159028,74.90637225159028,1246
2026-04-10 00:05:15,68.49190468331084,73.49190468331084,1267
2026-04-10 00:05:16,70.15974510566991,75.15974510566991,4685
2026-04-10 00:05:17,70.21868540802791,75.21868540802791,4123
2026-04-10 00:05:18,67.88642466881907,72.88642466881907,4501
2026-04-10 00:05:19,70.55055062532804,75.55055062532804,1803
2026-04-10 00:05:20,69.65421349186211,74.65421349186211,4666
2026-04-10 00:05:21,71.5207640078209,76.5207640078209,3878
2026-04-10 00:05:22,66.56112187271245,71.56112187271245,4457
2026-04-10 00:05:23,69.76169000089006,74.76169000089006,1905
2026-04-10 00:05:24,72.48317676492036,77.48317676492036,3514
2026-04-10 00:05:25,71.22440437531118,76.22440437531118,3566
2026-04-10 00:05:26,69.7735490437977,74.7735490437977,1251
2026-04-10 00:05:27,70.87266051347899,75.87266051347899,4235
2026-04-10 00:05:28,71.98697935944946,76.98697935944946,3981
2026-04-10 00:05:29,73.52225974438198,78.52225974438198,4721
2026-04-10 00:05:30,68.24742728146927,73.24742728146927,3894
2026-04-10 00:05:31,67.89480738194209,72.89480738194209,3740
2026-04-10 00:05:32,69.11481009847122,74.11481009847122,3990
2026-04-10 00:05:33,69.90774755648515,74.90774755648515,1623
2026-04-10 00:05:34,70.91695067327063,75.91695067327063,1724
2026-04-10 00:05:35,66.58280698205044,71.58280698205044,2551
2026-04-10 00:05:36,70.06994461038079,75.06994461038079,4757
2026-04-10 00:05:37,68.1486726442978,73.1486726442978,2788
2026-04-10 00:05:38,64.26367415419783,69.26367415419783,2246
2026-04-10 00:05:39,69.71362465598808,74.71362465598808,4485
2026-04-10 00:05:40,70.41421067334807,75.41421067334807,1921
2026-04-10 00:05:41,68.6874837671547,73.6874837671547,1414
2026-04-10 00:05:42,66.96328122499453,71.96328122499453,1029
2026-04-10 00:05:43,67.63665162400942,72.63665162400942,1743
2026-04-10 00:05:44,68.78595526712212,73.78595526712212,4350
2026-04-10 00:05:45,68.03622344227644,73.03622344227644,1126
2026-04-10 00:05:46,68.08307594961236,73.08307594961236,1082
2026-04-10 00:05:47,68.1463252954717,73.1463252954717,1336
2026-04-10 00:05:48,73.34696259815894,78.34696259815894,2974
2026-04-10 00:05:49,71.23756637851953,76.23756637851953,3896
