Timestamp,Physical_Sensor,Digital_Twin,Machine_RPM
2026-04-10 00:05:50,70.38219442005955,75.38219442005955,4412
2026-04-10 00:05:51,67.94183683208145,72.94183683208145,1434
2026-04-10 00:05:52,70.14672855111884,75.14672855111884,3823
2026-04-10 00:05:53,68.05733604319526,73.05733604319526,4855
2026-04-10 00:05:54,67.52269948818737,72.52269948818737,1048
2026-04-10 00:05:55,69.03718980864942,74.03718980864942,3957
2026-04-10 00:05:56,70.49503191871061,75.49503191871061,1871
2026-04-10 00:05:57,67.77408192786399,72.77408192786399,2615
2026-04-10 00:05:58,69.04131969472267,74.04131969472267,1696
2026-04-10 00:05:59,72.2519106510289,77.2519106510289,2967
2026-04-10 00:06:00,66.46964449167453,71.46964449167453,4455
2026-04-10 00:06:01,70.209602818055,75.209602818055,3703
2026-04-10 00:06:02,70.74459359600552,75.74459359600552,2244
2026-04-10 00:06:03,67.23883211009688,72.23883211009688,2309
2026-04-10 00:06:04,70.22450458605137,75.22450458605137,4250
2026-04-10 00:06:05,71.99201821349766,76.99201821349766,2049
2026-04-10 00:06:06,69.25909918847029,74.25909918847029,2400
2026-04-10 00:06:07,67.08532245264432,72.08532245264432,3821
2026-04-10 00:06:08,72.53894224505761,77.53894224505761,3897
2026-04-10 00:06:09,67.88207191777346,72.88207191777346,2795
2026-04-10 00:06:10,70.42053064167156,75.42053064167156,4847
2026-04-10 00:06:11,70.40761686819991,75.40761686819991,4139
2026-04-10 00:06:12,69.40747007948775,74.40747007948775,1826
2026-04-10 00:06:13,71.0000673283388,76.0000673283388,1056
2026-04-10 00:06:14,72.36641454142766,77.36641454142766,4789
2026-04-10 00:06:15,72.22909242150787,77.22909242150787,1527
2026-04-10 00:06:16,69.73181749796751,74.73181749796751,4177
2026-04-10 00:06:17,63.75061052239341,68.7506105223934,4729
2026-04-10 00:06:18,67.80413283164216,72.80413283164216,3687
2026-04-10 00:06:19,68.93578034619884,73.93578034619884,4626
2026-04-10 00:06:20,67.01128282343832,72.01128282343832,4101
2026-04-10 00:06:21,72.13458026717073,77.13458026717073,4642
2026-04-10 00:06:22,70.9700205608626,75.9700205608626,3185
2026-04-10 00:06:23,72.66232601633168,77.66232601633168,3485
2026-04-10 00:06:24,69.98093932817484,74.98093932817484,2810
2026-04-10 00:06:25,68.23159690585318,73.23159690585318,1688
2026-04-10 00:06:26,69.1335434072936,74.1335434072936,4808
2026-04-10 00:06:27,72.35708009465584,77.35708009465584,2329
2026-04-10 00:06:28,71.18763435952557,76.18763435952557,1672
2026-04-10 00:06:29,68.56142055709903,73.56142055709903,4171
2026-04-10 00:06:30,71.70362366645845,76.70362366645845,3850
2026-04-10 00:06:31,72.12561237190982,77.12561237190982,1326
2026-04-10 00:06:32,72.13964215059411,77.13964215059411,3232
2026-04-10 00:06:33,70.83265289035455,75.83265289035455,3131
2026-04-10 00:06:34,69.04219595423034,74.04219595423034,1606
2026-04-10 00:06:35,72.49347887783112,77.49347887783112,2281
2026-04-10 00:06:36,72.15514690451378,77.15514690451378,4727
2026-04-10 00:06:37,71.44408848940277,76.44408848940277,2717
2026-04-10 00:06:38,70.67530654294956,75.67530654294956,2846
2026-04-10 00:06:39,70.48915873320212,75.48915873320212,4679
2026-04-10 00:06:40,72.44154776992156,77.44154776992156,4213
2026-04-10 00:06:41,74.76955711200974,79.76955711200974,3671
2026-04-10 00:06:42,71.1482673745355,76.1482673745355,3736
2026-04-10 00:06:43,69.47765189239098,74.47765189239098,2073
2026-04-10 00:06:44,70.21150845996114,75.21150845996114,4501
2026-04-10 00:06:45,68.60736781387953,73.60736781387953,4327
2026-04-10 00:06:46,66.92772125794012,71.92772125794012,3458
2026-04-10 00:06:47,67.19667397725793,72.19667397725793,2949
2026-04-10 00:06:48,73.10708076566209,78.10708076566209,2054
2026-04-10 00:06:49,70.86659055097871,75.86659055097871,3095
2026-04-10 00:06:50,70.47130458852871,75.47130458852871,2915
2026-04-10 00:06:51,67.89117917885126,72.89117917885126,1455
2026-04-10 00:06:52,70.55519458695653,75.55519458695653,2551
2026-04-10 00:06:53,68.72422311574886,73.72422311574886,3873
2026-04-10 00:06:54,71.13294043482195,76.13294043482195,3667
2026-04-10 00:06:55,72.89575034367816,77.89575034367816,1421
2026-04-10 00:06:56,69.06104479050873,74.06104479050873,1363
2026-04-10 00:06:57,72.50610840691974,77.50610840691974,4029
2026-04-10 00:06:58,70.67278939999876,75.67278939999876,2609
2026-04-10 00:06:59,70.54104929937614,75.54104929937614,2608
2026-04-10 00:07:00,69.23223255518305,74.23223255518305,4940
2026-04-10 00:07:01,71.46578670547994,76.46578670547994,3020
2026-04-10 00:07:02,68.8703001843062,73.8703001843062,3797
2026-04-10 00:07:03,70.66444800944346,75.66444800944346,1846
2026-04-10 00:07:04,70.55662944770637,75.55662944770637,4336
2026-04-10 00:07:05,68.59151943935504,73.59151943935504,3263
2026-04-10 00:07:06,69.01340404803156,74.01340404803156,2140
2026-04-10 00:07:07,71.97014767665365,76.97014767665365,3379
2026-04-10 00:07:08,72.96959376140865,77.96959376140865,4974
2026-04-10 00:07:09,70.16178640861875,75.16178640861875,4964
2026-04-10 00:07:10,68.73178018938681,73.73178018938681,4736
2026-04-10 00:07:11,70.03101761416742,75.03101761416742,2024
2026-04-10 00:07:12,72.05556871199282,77.05556871199282,2856
2026-04-10 00:07:13,70.4010327627627,75.4010327627627,1034
2026-04-10 00:07:14,67.73666928118308,72.73666928118308,3936
2026-04-10 00:07:15,70.81509624499253,75.81509624499253,3091
2026-04-10 00:07:16,66.92689225970584,71.92689225970584,1145
2026-04-10 00:07:17,67.03198232579629,72.03198232579629,3041
2026-04-10 00:07:18,68.86060807513333,73.86060807513333,2266
2026-04-10 00:07:19,69.48887857701229,74.48887857701229,4679
2026-04-10 00:07:20,74.24944149859368,79.24944149859368,1465
2026-04-10 00:07:21,74.08358788385645,79.08358788385645,4789
2026-04-10 00:07:22,71.09096029837076,76.09096029837076,3684
2026-04-10 00:07:23,70.09210029052728,75.09210029052728,2434
2026-04-10 00:07:24,69.69173081046955,74.69173081046955,2294
2026-04-10 00:07:25,67.19271448507706,72.19271448507706,4887
2026-04-10 00:07:26,70.30464610502837,75.30464610502837,2282
2026-04-10 00:07:27,67.50558898573459,72.50558898573459,2175
2026-04-10 00:07:28,68.78879678999255,73.78879678999255,2449
2026-04-10 00:07:29,68.81175104456298,73.81175104456298,2209
2026-04-10 00:07:30,72.03004762222777,77.03004762222777,3534
2026-04-10 00:07:31,68.6379878051731,73.6379878051731,2190
2026-04-10 00:07:32,74.8951538295477,79.8951538295477,3796
2026-04-10 00:07:33,70.42935169604382,75.42935169604382,1917
2026-04-10 00:07:34,70.38887317552727,75.38887317552727,3930
2026-04-10 00:07:35,69.94107552823844,74.94107552823844,2855
2026-04-10 00:07:36,69.92741006587319,74.92741006587319,4141
2026-04-10 00:07:37,69.90192845695556,74.90192845695556,1201
2026-04-10 00:07:38,71.01392393045708,76.01392393045708,2763
2026-04-10 00:07:39,72.60631389383639,77.60631389383639,4033
2026-04-10 00:07:40,67.8090968202054,72.8090968202054,1007
2026-04-10 00:07:41,67.7363356867859,72.7363356867859,2703
2026-04-10 00:07:42,71.14492596250432,76.14492596250432,3990
2026-04-10 00:07:43,69.81356894430238,74.81356894430238,2890
2026-04-10 00:07:44,69.56353107218868,74.56353107218868,2106
2026-04-10 00:07:45,71.37351957637568,76.37351957637568,3295
2026-04-10 00:07:46,72.80324948143718,77.80324948143718,3326
2026-04-10 00:07:47,69.16725962721365,74.16725962721365,1500
2026-04-10 00:07:48,71.3294483095603,76.3294483095603,4172
2026-04-10 00:07:49,70.30826641494275,75.30826641494275,2804
2026-04-10 00:07:50,70.2791140919252,75.2791140919252,1193
2026-04-10 00:07:51,70.58689109455342,75.58689109455342,1196
2026-04-10 00:07:52,68.18807055637379,73.18807055637379,1778
2026-04-10 00:07:53,66.60357571530118,71.60357571530118,4680
2026-04-10 00:07:54,72.57316643990508,77.57316643990508,4152
2026-04-10 00:07:55,68.40591942966616,73.40591942966616,1964
2026-04-10 00:07:56,67.75197952609295,72.75197952609295,3723
2026-04-10 00:07:57,69.82796808903554,74.82796808903554,1155
2026-04-10 00:07:58,70.62329683521783,75.62329683521783,4676
2026-04-10 00:07:59,68.67255670464102,73.67255670464102,4498
2026-04-10 00:08:00,69.98147763927479,74.98147763927479,2323
2026-04-10 00:08:01,69.64838242256796,74.64838242256796,3818
2026-04-10 00:08:02,70.22821182683482,75.22821182683482,4739
2026-04-10 00:08:03,69.69445009597268,74.69445009597268,4932
2026-04-10 00:08:04,70.26588209927785,75.26588209927785,2375
2026-04-10 00:08:05,70.64629368293794,75.64629368293794,2515
2026-04-10 00:08:06,69.82981557078017,74.82981557078017,1245
2026-04-10 00:08:07,68.32123469978107,73.32123469978107,4520
2026-04-10 00:08:08,70.68526949955611,75.68526949955611,2827
2026-04-10 00:08:09,71.68745085540212,76.68745085540212,4413
2026-04-10 00:08:10,69.5483360664788,74.5483360664788,2359
2026-04-10 00:08:11,68.78003074616731,73.78003074616731,2149
2026-04-10 00:08:12,68.78362509051753,73.78362509051753,4597
2026-04-10 00:08:13,70.78335195361693,75.78335195361693,4224
2026-04-10 00:08:14,70.38004296782505,75.38004296782505,2142
2026-04-10 00:08:15,69.61337151899116,74.61337151899116,1921
2026-04-10 00:08:16,72.34746143590841,77.34746143590841,1461
2026-04-10 00:08:17,72.43885736195479,77.43885736195479,1712
2026-04-10 00:08:18,72.13717602972552,77.13717602972552,2746
2026-04-10 00:08:19,71.82959551740919,76.82959551740919,3599
2026-04-10 00:08:20,71.6870309468838,76.6870309468838,4598
2026-04-10 00:08:21,68.37179149230361,73.37179149230361,3183
2026-04-10 00:08:22,65.88797295792328,70.88797295792328,2378
2026-04-10 00:08:23,72.87446475860513,77.87446475860513,1363
2026-04-10 00:08:24,69.90263485361386,74.90263485361386,1160
2026-04-10 00:08:25,69.36131708244508,74.36131708244508,3816
2026-04-10 00:08:26,69.39655490715997,74.39655490715997,2819
2026-04-10 00:08:27,68.1423538441549,73.1423538441549,3442
2026-04-10 00:08:28,68.27424939949178,73.27424939949178,1905
2026-04-10 00:08:29,68.38900349530618,73.38900349530618,1746
2026-04-10 00:08:30,68.75720338517567,73.75720338517567,4873
2026-04-10 00:08:31,70.3650415996634,75.3650415996634,1219
2026-04-10 00:08:32,65.9364638170316,70.9364638170316,2352
2026-04-10 00:08:33,75.19406125541255,80.19406125541255,2269
2026-04-10 00:08:34,68.72321223941998,73.72321223941998,4129
2026-04-10 00:08:35,67.35173983530137,72.35173983530137,3756
2026-04-10 00:08:36,68.97495345000208,73.97495345000208,1123
2026-04-10 00:08:37,67.0014518612856,72.0014518612856,3040
2026-04-10 00:08:38,73.01370517699753,78.01370517699753,4131
2026-04-10 00:08:39,66.22958667756863,71.22958667756863,2709
2026-04-10 00:08:40,68.16057214740594,73.16057214740594,1048
2026-04-10 00:08:41,68.77530733498749,73.77530733498749,1707
2026-04-10 00:08:42,69.8335348643928,74.8335348643928,1753
2026-04-10 00:08:43,71.0643035431825,76.0643035431825,4726
2026-04-10 00:08:44,71.97033571865546,76.97033571865546,2251
2026-04-10 00:08:45,70.6034908299698,75.6034908299698,3760
2026-04-10 00:08:46,71.33248607641788,76.33248607641788,2232
2026-04-10 00:08:47,68.37912024899026,73.37912024899026,1093
2026-04-10 00:08:48,69.12183503762728,74.12183503762728,1945
2026-04-10 00:08:49,69.56647049136441,74.56647049136441,3883
2026-04-10 00:08:50,67.780585198678,72.780585198678,3502
2026-04-10 00:08:51,67.84396693070586,72.84396693070586,2296
2026-04-10 00:08:52,68.47275441455884,73.47275441455884,2228
2026-04-10 00:08:53,69.1859620195893,74.1859620195893,1375
2026-04-10 00:08:54,69.30526595755789,74.30526595755789,4416
2026-04-10 00:08:55,73.38849049853472,78.38849049853472,4976
2026-04-10 00:08:56,72.06530447496579,77.06530447496579,3420
2026-04-10 00:08:57,70.55266154256331,75.55266154256331,1567
2026-04-10 00:08:58,71.42965667305089,76.42965667305089,3769
2026-04-10 00:08:59,69.49013034318028,74.49013034318028,2842
2026-04-10 00:09:00,69.59341184236523,74.59341184236523,4497
2026-04-10 00:09:01,68.6593745262762,73.6593745262762,2290
2026-04-10 00:09:02,67.59506212842395,72.59506212842395,4553
2026-04-10 00:09:03,68.53163500107219,73.53163500107219,2615
2026-04-10 00:09:04,72.91011876773159,77.91011876773159,3358
2026-04-10 00:09:05,68.63582381937579,73.63582381937579,1157
2026-04-10 00:09:06,76.04078363636965,81.04078363636965,2293
2026-04-10 00:09:07,71.7352476051213,76.7352476051213,3751
2026-04-10 00:09:08,70.65638635072595,75.65638635072595,4249
2026-04-10 00:09:09,67.9905649726329,72.9905649726329,1066
2026-04-10 00:09:10,72.2423673971777,77.2423673971777,3960
2026-04-10 00:09:11,70.96982846366598,75.96982846366598,3016
2026-04-10 00:09:12,68.9253585483818,73.9253585483818,1339
2026-04-10 00:09:13,68.6536634953703,73.6536634953703,2706
2026-04-10 00:09:14,72.72007197469475,77.72007197469475,1184
2026-04-10 00:09:15,66.59755143525675,71.59755143525675,2566
2026-04-10 00:09:16,68.78088105272434,73.78088105272434,1956
2026-04-10 00:09:17,71.07032408047542,76.07032408047542,2947
2026-04-10 00:09:18,71.82293235728154,76.82293235728154,4487
2026-04-10 00:09:19,71.66353593450948,76.66353593450948,3144
2026-04-10 00:09:20,68.65212118897381,73.65212118897381,3360
2026-04-10 00:09:21,69.86806582546134,74.86806582546134,1209
2026-04-10 00:09:22,70.4808623145745,75.4808623145745,3034
2026-04-10 00:09:23,72.17376677127558,77.17376677127558,4624
2026-04-10 00:09:24,67.50459422650539,72.50459422650539,1882
2026-04-10 00:09:25,65.79640301347976,70.79640301347976,4991
2026-04-10 00:09:26,70.4924313604485,75.4924313604485,1601
2026-04-10 00:09:27,63.92411967417445,68.92411967417445,4215
2026-04-10 00:09:28,70.52620158735418,75.52620158735418,3155
2026-04-10 00:09:29,71.18744227949156,76.18744227949156,3882
2026-04-10 00:09:30,69.67950856739154,74.67950856739154,2755
2026-04-10 00:09:31,68.34775823834117,73.34775823834117,3689
2026-04-10 00:09:32,70.32970691366236,75.32970691366236,1552
2026-04-10 00:09:33,76.43466435596247,81.43466435596247,4316
2026-04-10 00:09:34,69.64274959973793,74.64274959973793,3025
2026-04-10 00:09:35,71.91625777556023,76.91625777556023,4584
2026-04-10 00:09:36,73.87445162811399,78.87445162811399,2852
2026-04-10 00:09:37,72.07951775869425,77.07951775869425,3430
2026-04-10 00:09:38,71.85764605894707,76.85764605894707,1426
2026-04-10 00:09:39,70.1413216667848,75.1413216667848,2461
2026-04-10 00:09:40,71.048511048276,76.048511048276,1278
2026-04-10 00:09:41,70.68537048003931,75.68537048003931,3832
2026-04-10 00:09:42,71.32198788632415,76.32198788632415,2001
2026-04-10 00:09:43,71.703764322962,76.703764322962,3272
2026-04-10 00:09:44,70.21342626648212,75.21342626648212,4908
2026-04-10 00:09:45,68.69560576705352,73.69560576705352,2054
2026-04-10 00:09:46,66.56718716254855,71.56718716254855,4468
2026-04-10 00:09:47,72.7219306797502,77.7219306797502,1461
2026-04-10 00:09:48,70.05057740266145,75.05057740266145,3773
2026-04-10 00:09:49,71.21285660090602,76.21285660090602,2643
2026-04-10 00:09:50,69.09773828365628,74.09773828365628,3834
2026-04-10 00:09:51,67.57122733415007,72.57122733415007,1557
2026-04-10 00:09:52,71.28243840150613,76.28243840150613,3449
2026-04-10 00:09:53,71.71560052100915,76.71560052100915,3978
2026-04-10 00:09:54,67.45608032956389,72.45608032956389,1290
2026-04-10 00:09:55,68.68407098914064,73.68407098914064,3279
2026-04-10 00:09:56,68.2348634306935,73.2348634306935,1144
2026-04-10 00:09:57,67.84904476959662,72.84904476959662,2224
2026-04-10 00:09:58,68.27326358281194,73.27326358281194,2461
2026-04-10 00:09:59,69.13119543378507,74.13119543378507,2280
2026-04-10 00:10:00,72.07744451420749,77.07744451420749,3600
2026-04-10 00:10:01,71.07603817710363,76.07603817710363,3550
2026-04-10 00:10:02,70.24696401798312,75.24696401798312,4972
2026-04-10 00:10:03,66.16476275785149,71.16476275785149,4416
2026-04-10 00:10:04,66.75486951276623,71.75486951276623,4698
2026-04-10 00:10:05,74.10774201327936,79.10774201327936,2873
2026-04-10 00:10:06,71.51360351708014,76.51360351708014,3864
2026-04-10 00:10:07,71.47005893819109,76.47005893819109,1857
2026-04-10 00:10:08,73.89626948865691,78.89626948865691,1520
2026-04-10 00:10:09,69.40831701856119,74.40831701856119,1757
2026-04-10 00:10:10,72.4074060807743,77.4074060807743,1730
2026-04-10 00:10:11,65.20274298403884,70.20274298403884,2147
2026-04-10 00:10:12,70.41070581732302,75.41070581732302,4157
2026-04-10 00:10:13,70.43517052591278,75.43517052591278,1945
2026-04-10 00:10:14,70.66547631576003,75.66547631576003,1678
2026-04-10 00:10:15,65.67398276946336,70.67398276946336,2393
2026-04-10 00:10:16,70.70522066625787,75.70522066625787,1571
2026-04-10 00:10:17,70.27488498204431,75.27488498204431,4883
2026-04-10 00:10:18,68.91600504253513,73.91600504253513,4201
2026-04-10 00:10:19,72.34319714661875,77.34319714661875,2860
2026-04-10 00:10:20,69.99622176907667,74.99622176907667,4317
2026-04-10 00:10:21,69.24910736739459,74.24910736739459,3526
2026-04-10 00:10:22,69.09666046878752,74.09666046878752,1332
2026-04-10 00:10:23,71.4351440500573,76.4351440500573,1483
2026-04-10 00:10:24,71.77854231390975,76.77854231390975,1836
2026-04-10 00:10:25,72.2063058684282,77.2063058684282,4443
2026-04-10 00:10:26,74.38361342235015,79.38361342235015,3077
2026-04-10 00:10:27,73.61840250230495,78.61840250230495,3589
2026-04-10 00:10:28,69.08149320906823,74.08149320906823,2793
2026-04-10 00:10:29,70.47016917496234,75.47016917496234,3191
2026-04-10 00:10:30,68.11820085571713,73.11820085571713,1928
2026-04-10 00:10:31,69.2106562859997,74.2106562859997,4689
2026-04-10 00:10:32,70.09666376453643,75.09666376453643,1692
2026-04-10 00:10:33,69.52631883449556,74.52631883449556,1620
2026-04-10 00:10:34,66.86067567588472,71.86067567588472,2184
2026-04-10 00:10:35,71.10920852909993,76.10920852909993,2655
2026-04-10 00:10:36,72.22456739185654,77.22456739185654,3245
2026-04-10 00:10:37,67.92397174528905,72.92397174528905,1842
2026-04-10 00:10:38,67.98881847592392,72.98881847592392,4787
2026-04-10 00:10:39,69.77979611171192,74.77979611171192,1819
2026-04-10 00:10:40,73.17831966885427,78.17831966885427,3202
2026-04-10 00:10:41,71.39264951363997,76.39264951363997,4479
2026-04-10 00:10:42,69.20920088896507,74.20920088896507,4167
2026-04-10 00:10:43,68.25787289533793,73.25787289533793,2859
2026-04-10 00:10:44,68.55659789755602,73.55659789755602,2941
2026-04-10 00:10:45,69.22620229316745,74.22620229316745,4006
2026-04-10 00:10:46,70.72302904461851,75.72302904461851,2172
2026-04-10 00:10:47,69.41780760065251,74.41780760065251,4850
2026-04-10 00:10:48,69.0006053611857,74.0006053611857,2458
2026-04-10 00:10:49,68.23128334286532,73.23128334286532,2260
2026-04-10 00:10:50,69.51071079164136,74.51071079164136,2569
2026-04-10 00:10:51,72.720294754156,77.720294754156,4331
2026-04-10 00:10:52,66.21461116242575,71.21461116242575,4537
2026-04-10 00:10:53,70.45936525920895,75.45936525920895,3770
2026-04-10 00:10:54,71.5380138729781,76.5380138729781,3486
2026-04-10 00:10:55,69.52717754467608,74.52717754467608,3606
2026-04-10 00:10:56,72.88663003650171,77.88663003650171,4997
2026-04-10 00:10:57,75.31985661197342,80.31985661197342,4894
2026-04-10 00:10:58,67.9156632289445,72.9156632289445,2005
2026-04-10 00:10:59,66.65607665431364,71.65607665431364,3724
2026-04-10 00:11:00,71.77511585477922,76.77511585477922,3812
2026-04-10 00:11:01,67.8323470139968,72.8323470139968,1629
2026-04-10 00:11:02,70.93896234580082,75.93896234580082,3278
2026-04-10 00:11:03,68.07675854333449,73.07675854333449,3490
2026-04-10 00:11:04,66.10922856278299,71.10922856278299,3522
2026-04-10 00:11:05,69.05949140918867,74.05949140918867,4151
2026-04-10 00:11:06,69.86485117241668,74.86485117241668,1455
2026-04-10 00:11:07,69.272306380584,74.272306380584,4064
2026-04-10 00:11:08,72.82978718657202,77.82978718657202,3253
2026-04-10 00:11:09,67.96460292961395,72.96460292961395,1717
2026-04-10 00:11:10,67.02325658307488,72.02325658307488,2608
2026-04-10 00:11:11,70.68546640405611,75.68546640405611,2826
2026-04-10 00:11:12,72.03926595603096,77.03926595603096,3410
2026-04-10 00:11:13,66.36364418862672,71.36364418862672,3179
2026-04-10 00:11:14,69.8547323103337,74.8547323103337,3526
