Timestamp,Physical_Sensor,Digital_Twin,Machine_RPM
2026-04-10 00:11:15,71.11730497141457,76.11730497141457,1732
2026-04-10 00:11:16,71.740936069153,76.740936069153,4723
2026-04-10 00:11:17,71.88887788073004,76.88887788073004,2768
2026-04-10 00:11:18,72.13691345701463,77.13691345701463,1853
2026-04-10 00:11:19,73.47328581197387,78.47328581197387,1401
2026-04-10 00:11:20,69.18884846460921,74.18884846460921,1769
2026-04-10 00:11:21,71.56883687850852,76.56883687850852,2906
2026-04-10 00:11:22,72.29063286109749,77.29063286109749,1314
2026-04-10 00:11:23,70.74771124687807,75.74771124687807,1868
2026-04-10 00:11:24,70.88589038795925,75.88589038795925,2928
2026-04-10 00:11:25,71.66583407656688,76.66583407656688,4318
2026-04-10 00:11:26,71.69466235681148,76.69466235681148,4978
2026-04-10 00:11:27,70.10106538249678,75.10106538249678,1274
2026-04-10 00:11:28,69.95154767209367,74.95154767209367,4090
2026-04-10 00:11:29,69.35919921381512,74.35919921381512,3567
2026-04-10 00:11:30,71.39782777030658,76.39782777030658,1710
2026-04-10 00:11:31,73.17580185724462,78.17580185724462,4759
2026-04-10 00:11:32,73.23189488684216,78.23189488684216,1943
2026-04-10 00:11:33,70.68899988897631,75.68899988897631,2827
2026-04-10 00:11:34,71.77755425520223,76.77755425520223,4191
2026-04-10 00:11:35,71.45809651196616,76.45809651196616,1990
2026-04-10 00:11:36,69.12123158364967,74.12123158364967,2941
2026-04-10 00:11:37,69.81544470457528,74.81544470457528,4634
2026-04-10 00:11:38,70.66967550631207,75.66967550631207,2275
2026-04-10 00:11:39,72.0280111279979,77.0280111279979,4936
2026-04-10 00:11:40,71.54356881216752,76.54356881216752,3817
2026-04-10 00:11:41,66.92152270249102,71.92152270249102,2734
2026-04-10 00:11:42,72.35919356199746,77.35919356199746,3636
2026-04-10 00:11:43,72.93777054997858,77.93777054997858,1377
2026-04-10 00:11:44,71.38573845611943,76.38573845611943,1721
2026-04-10 00:11:45,68.57210313993195,73.57210313993195,2812
2026-04-10 00:11:46,72.60079142308263,77.60079142308263,4764
2026-04-10 00:11:47,73.2559622656766,78.2559622656766,4943
2026-04-10 00:11:48,72.14766830056341,77.14766830056341,3644
2026-04-10 00:11:49,68.29019003684225,73.29019003684225,4031
2026-04-10 00:11:50,68.77267769819852,73.77267769819852,1668
2026-04-10 00:11:51,71.19378656219997,76.19378656219997,1884
2026-04-10 00:11:52,69.60089458896836,74.60089458896836,3767
2026-04-10 00:11:53,69.06254229075053,74.06254229075053,3856
2026-04-10 00:11:54,72.0641423513693,77.0641423513693,1829
2026-04-10 00:11:55,73.64704502365782,78.64704502365782,1057
2026-04-10 00:11:56,69.672464934921,74.672464934921,4790
2026-04-10 00:11:57,70.58690421658355,75.58690421658355,3015
2026-04-10 00:11:58,70.07142655188358,75.07142655188358,3859
2026-04-10 00:11:59,67.21692059159179,72.21692059159179,4659
2026-04-10 00:12:00,68.12059419890448,73.12059419890448,2521
2026-04-10 00:12:01,69.84696332104889,74.84696332104889,4907
2026-04-10 00:12:02,71.82878596931467,76.82878596931467,1757
2026-04-10 00:12:03,70.72615450533876,75.72615450533876,4414
2026-04-10 00:12:04,66.3086330301273,71.3086330301273,1721
2026-04-10 00:12:05,70.19654239860199,75.19654239860199,2296
2026-04-10 00:12:06,71.03802037092555,76.03802037092555,3875
2026-04-10 00:12:07,68.45494306176884,73.45494306176884,1032
2026-04-10 00:12:08,67.69905314220476,72.69905314220476,1883
2026-04-10 00:12:09,68.15686607616956,73.15686607616956,2572
2026-04-10 00:12:10,64.41668671561665,69.41668671561665,1484
2026-04-10 00:12:11,70.47466466223241,75.47466466223241,2021
2026-04-10 00:12:12,71.7116787293516,76.7116787293516,2359
2026-04-10 00:12:13,74.32518413098734,79.32518413098734,3551
2026-04-10 00:12:14,69.75235210388084,74.75235210388084,1536
2026-04-10 00:12:15,69.32356656947289,74.32356656947289,3518
2026-04-10 00:12:16,69.08263689844149,74.08263689844149,3475
2026-04-10 00:12:17,70.80253009746191,75.80253009746191,4090
2026-04-10 00:12:18,70.97696694114538,75.97696694114538,2700
2026-04-10 00:12:19,68.11893762400238,73.11893762400238,4609
2026-04-10 00:12:20,69.66670906578604,74.66670906578604,4420
2026-04-10 00:12:21,71.85609142303157,76.85609142303157,1643
2026-04-10 00:12:22,68.22857705285216,73.22857705285216,4171
2026-04-10 00:12:23,70.5489479974631,75.5489479974631,1109
2026-04-10 00:12:24,68.77588569733841,73.77588569733841,3390
2026-04-10 00:12:25,67.32337742334406,72.32337742334406,1193
2026-04-10 00:12:26,70.33639574760794,75.33639574760794,1034
2026-04-10 00:12:27,68.06304180603983,73.06304180603983,4170
2026-04-10 00:12:28,66.96940010237202,71.96940010237202,4594
2026-04-10 00:12:29,70.6772335497623,75.6772335497623,3342
2026-04-10 00:12:30,69.9748142216997,74.9748142216997,3950
2026-04-10 00:12:31,70.13944851444332,75.13944851444332,4446
2026-04-10 00:12:32,71.21948329127214,76.21948329127214,3456
2026-04-10 00:12:33,70.17041948785727,75.17041948785727,4327
2026-04-10 00:12:34,70.70994788129815,75.70994788129815,3586
2026-04-10 00:12:35,68.21266820553974,73.21266820553974,1377
2026-04-10 00:12:36,69.48849562705914,74.48849562705914,3173
2026-04-10 00:12:37,68.46787898819251,73.46787898819251,2138
2026-04-10 00:12:38,70.00880324657807,75.00880324657807,1826
2026-04-10 00:12:39,67.48778248199176,72.48778248199176,3447
2026-04-10 00:12:40,70.08236141501484,75.08236141501484,2096
2026-04-10 00:12:41,72.96579478897058,77.96579478897058,3225
2026-04-10 00:12:42,70.5514687095615,75.5514687095615,4147
2026-04-10 00:12:43,68.33226906438742,73.33226906438742,3100
2026-04-10 00:12:44,71.68744788481928,76.68744788481928,4217
2026-04-10 00:12:45,71.79317026434902,76.79317026434902,3739
2026-04-10 00:12:46,70.16767114850781,75.16767114850781,3374
2026-04-10 00:12:47,71.99588108562821,76.99588108562821,4988
2026-04-10 00:12:48,70.51144349932089,75.51144349932089,2602
2026-04-10 00:12:49,69.80753001868243,74.80753001868243,2745
2026-04-10 00:12:50,68.87957090808153,73.87957090808153,3159
2026-04-10 00:12:51,68.83892862352377,73.83892862352377,1696
2026-04-10 00:12:52,69.93387687598774,74.93387687598774,2409
2026-04-10 00:12:53,71.87487758537023,76.87487758537023,4568
2026-04-10 00:12:54,69.48704990485373,74.48704990485373,4161
2026-04-10 00:12:55,73.19656811499638,78.19656811499638,3358
2026-04-10 00:12:56,69.1774514017221,74.1774514017221,2984
2026-04-10 00:12:57,69.99366754310142,74.99366754310142,3365
2026-04-10 00:12:58,69.46660989265925,74.46660989265925,3704
2026-04-10 00:12:59,64.15891677061867,69.15891677061867,3505
2026-04-10 00:13:00,71.2719972660728,76.2719972660728,1152
2026-04-10 00:13:01,72.65494524932376,77.65494524932376,4337
2026-04-10 00:13:02,66.70939264523106,71.70939264523106,4486
2026-04-10 00:13:03,65.71699123562227,70.71699123562227,2495
2026-04-10 00:13:04,71.56414245798891,76.56414245798891,2775
2026-04-10 00:13:05,70.12400824090393,75.12400824090393,4212
2026-04-10 00:13:06,70.28305027150735,75.28305027150735,1224
2026-04-10 00:13:07,67.89230053409472,72.89230053409472,4285
2026-04-10 00:13:08,71.87909278797362,76.87909278797362,4937
2026-04-10 00:13:09,66.67806497463535,71.67806497463535,2332
2026-04-10 00:13:10,68.77852195522154,73.77852195522154,1647
2026-04-10 00:13:11,69.03128623804601,74.03128623804601,3361
2026-04-10 00:13:12,71.63909851700765,76.63909851700765,3076
2026-04-10 00:13:13,67.83165372153805,72.83165372153805,2957
2026-04-10 00:13:14,73.19691673932182,78.19691673932182,1347
2026-04-10 00:13:15,70.99471828917545,75.99471828917545,1292
2026-04-10 00:13:16,66.61542523700751,71.61542523700751,2106
2026-04-10 00:13:17,69.69962800766625,74.69962800766625,4553
2026-04-10 00:13:18,68.51084117445029,73.51084117445029,1470
2026-04-10 00:13:19,71.45878620014291,76.45878620014291,3077
2026-04-10 00:13:20,70.15529319974945,75.15529319974945,3074
2026-04-10 00:13:21,68.0800489676132,73.0800489676132,2699
2026-04-10 00:13:22,74.03852511276848,79.03852511276848,1429
2026-04-10 00:13:23,72.79597273311903,77.79597273311903,2034
2026-04-10 00:13:24,64.61282010660783,69.61282010660783,4373
2026-04-10 00:13:25,71.18865823858161,76.18865823858161,2594
2026-04-10 00:13:26,70.23097815974037,75.23097815974037,4115
2026-04-10 00:13:27,65.56904630264576,70.56904630264576,4412
2026-04-10 00:13:28,73.46509781808663,78.46509781808663,1923
2026-04-10 00:13:29,71.15503392174062,76.15503392174062,4551
2026-04-10 00:13:30,70.84421460269056,75.84421460269056,3582
2026-04-10 00:13:31,67.20900271618929,72.20900271618929,2441
2026-04-10 00:13:32,65.59526230810752,70.59526230810752,2170
2026-04-10 00:13:33,69.92312628293912,74.92312628293912,2917
2026-04-10 00:13:34,67.62264605906752,72.62264605906752,2883
2026-04-10 00:13:35,70.98265268027002,75.98265268027002,2718
2026-04-10 00:13:36,70.40756443329452,75.40756443329452,3986
2026-04-10 00:13:37,72.13177539140528,77.13177539140528,2856
2026-04-10 00:13:38,72.17623312548518,77.17623312548518,1118
2026-04-10 00:13:39,71.66415740297276,76.66415740297276,4077
2026-04-10 00:13:40,71.07832966729693,76.07832966729693,2350
2026-04-10 00:13:41,69.35042131242759,74.35042131242759,3341
2026-04-10 00:13:42,69.35627893706958,74.35627893706958,3633
2026-04-10 00:13:43,69.188336829734,74.188336829734,1283
2026-04-10 00:13:44,67.62899532307584,72.62899532307584,3136
2026-04-10 00:13:45,64.66900327524581,69.66900327524581,3416
2026-04-10 00:13:46,73.85817526323875,78.85817526323875,4765
2026-04-10 00:13:47,67.9294682112023,72.9294682112023,1234
2026-04-10 00:13:48,67.80615020818206,72.80615020818206,1669
2026-04-10 00:13:49,70.16962009894405,75.16962009894405,2701
2026-04-10 00:13:50,69.21816656609396,74.21816656609396,4407
2026-04-10 00:13:51,72.90485834592454,77.90485834592454,2791
2026-04-10 00:13:52,73.05368820193003,78.05368820193003,4982
2026-04-10 00:13:53,72.67031511329233,77.67031511329233,2058
2026-04-10 00:13:54,72.7259105117455,77.7259105117455,1453
2026-04-10 00:13:55,67.69124070806585,72.69124070806585,3137
2026-04-10 00:13:56,70.43712290322739,75.43712290322739,3568
2026-04-10 00:13:57,68.57074138472754,73.57074138472754,1008
2026-04-10 00:13:58,67.38137733055025,72.38137733055025,2999
2026-04-10 00:13:59,67.68023896431957,72.68023896431957,2561
2026-04-10 00:14:00,69.26271377997769,74.26271377997769,2222
2026-04-10 00:14:01,71.71441154149575,76.71441154149575,2498
2026-04-10 00:14:02,68.79107909728178,73.79107909728178,1481
2026-04-10 00:14:03,67.15703147345471,72.15703147345471,2064
2026-04-10 00:14:04,70.15436596303736,75.15436596303736,1223
2026-04-10 00:14:05,68.23628045024628,73.23628045024628,3985
2026-04-10 00:14:06,67.4777915203361,72.4777915203361,2075
2026-04-10 00:14:07,70.09163543946646,75.09163543946646,1308
2026-04-10 00:14:08,68.99758857569734,73.99758857569734,3538
2026-04-10 00:14:09,70.23514545740524,75.23514545740524,4970
2026-04-10 00:14:10,70.52245757997022,75.52245757997022,4965
2026-04-10 00:14:11,68.93363307039323,73.93363307039323,2047
2026-04-10 00:14:12,70.15971653431853,75.15971653431853,3329
2026-04-10 00:14:13,69.09013297720668,74.09013297720668,2540
2026-04-10 00:14:14,71.72793529518957,76.72793529518957,1978
2026-04-10 00:14:15,67.0116306999983,72.0116306999983,3089
2026-04-10 00:14:16,69.20956950421822,74.20956950421822,1269
2026-04-10 00:14:17,76.69650956585195,81.69650956585195,3170
2026-04-10 00:14:18,66.35375204054398,71.35375204054398,2376
2026-04-10 00:14:19,68.69800933640701,73.69800933640701,2279
2026-04-10 00:14:20,67.65718158556678,72.65718158556678,3546
2026-04-10 00:14:21,70.47161708062791,75.47161708062791,2202
2026-04-10 00:14:22,70.53806754821785,75.53806754821785,2212
2026-04-10 00:14:23,71.62472019970342,76.62472019970342,1552
2026-04-10 00:14:24,68.60518413743276,73.60518413743276,1719
2026-04-10 00:14:25,67.88177950336019,72.88177950336019,1614
2026-04-10 00:14:26,71.16645430391686,76.16645430391686,1278
2026-04-10 00:14:27,68.44510635237171,73.44510635237171,2928
2026-04-10 00:14:28,65.51542961920583,70.51542961920583,3509
2026-04-10 00:14:29,71.15825747804416,76.15825747804416,4518
2026-04-10 00:14:30,72.53517785291095,77.53517785291095,3769
2026-04-10 00:14:31,68.042271172867,73.042271172867,2624
2026-04-10 00:14:32,69.16163434496379,74.16163434496379,3137
2026-04-10 00:14:33,70.37832245337228,75.37832245337228,3893
2026-04-10 00:14:34,71.34876054092865,76.34876054092865,3855
2026-04-10 00:14:35,68.27239693941416,73.27239693941416,2519
2026-04-10 00:14:36,71.5261474900157,76.5261474900157,3642
2026-04-10 00:14:37,70.70560563110233,75.70560563110233,2313
2026-04-10 00:14:38,67.77200511593182,72.77200511593182,1010
2026-04-10 00:14:39,69.69060062791151,74.69060062791151,1781
2026-04-10 00:14:40,68.06364488988228,73.06364488988228,2033
2026-04-10 00:14:41,69.69713823051937,74.69713823051937,4295
2026-04-10 00:14:42,68.11210368114166,73.11210368114166,3671
2026-04-10 00:14:43,70.79704189635116,75.79704189635116,1678
2026-04-10 00:14:44,71.62035682098357,76.62035682098357,2940
2026-04-10 00:14:45,68.88245872077987,73.88245872077987,2700
2026-04-10 00:14:46,72.64124923487353,77.64124923487353,4060
2026-04-10 00:14:47,71.13542076076308,76.13542076076308,2666
2026-04-10 00:14:48,67.88052223862535,72.88052223862535,4327
2026-04-10 00:14:49,71.59314283758593,76.59314283758593,2733
2026-04-10 00:14:50,68.76238666735348,73.76238666735348,2124
2026-04-10 00:14:51,68.96418391614078,73.96418391614078,1501
2026-04-10 00:14:52,71.61788959968344,76.61788959968344,2845
2026-04-10 00:14:53,70.31192525502281,75.31192525502281,2102
2026-04-10 00:14:54,65.0713828970643,70.0713828970643,4216
2026-04-10 00:14:55,65.85784820604634,70.85784820604634,2467
2026-04-10 00:14:56,67.12367741835338,72.12367741835338,2686
2026-04-10 00:14:57,68.61843704374158,73.61843704374158,2648
2026-04-10 00:14:58,71.70319090649195,76.70319090649195,1700
2026-04-10 00:14:59,71.89676955291611,76.89676955291611,3338
2026-04-10 00:15:00,70.04725792051819,75.04725792051819,1910
2026-04-10 00:15:01,68.98610258192724,73.98610258192724,4630
2026-04-10 00:15:02,70.67721741727769,75.67721741727769,2027
2026-04-10 00:15:03,70.87273375551439,75.87273375551439,4753
2026-04-10 00:15:04,70.93555623292465,75.93555623292465,2614
2026-04-10 00:15:05,65.08915063730144,70.08915063730144,2438
2026-04-10 00:15:06,69.13768070218137,74.13768070218137,4316
2026-04-10 00:15:07,72.25019115040672,77.25019115040672,3167
2026-04-10 00:15:08,75.41751017146578,80.41751017146578,3499
2026-04-10 00:15:09,70.53326113603322,75.53326113603322,3258
2026-04-10 00:15:10,70.1386953655872,75.1386953655872,1567
2026-04-10 00:15:11,69.20919214427407,74.20919214427407,1125
2026-04-10 00:15:12,70.92942951087889,75.92942951087889,4195
2026-04-10 00:15:13,69.49906034953018,74.49906034953018,3205
2026-04-10 00:15:14,70.77838235426091,75.77838235426091,1625
2026-04-10 00:15:15,72.10727904858076,77.10727904858076,3627
2026-04-10 00:15:16,70.17056596655922,75.17056596655922,3208
2026-04-10 00:15:17,68.33070812301062,73.33070812301062,3477
2026-04-10 00:15:18,69.89280632131518,74.89280632131518,3526
2026-04-10 00:15:19,70.99708260481299,75.99708260481299,4394
2026-04-10 00:15:20,69.66276560463876,74.66276560463876,4358
2026-04-10 00:15:21,67.55456668945304,72.55456668945304,3166
2026-04-10 00:15:22,69.52079691423594,74.52079691423594,2076
2026-04-10 00:15:23,71.39606877650897,76.39606877650897,3903
2026-04-10 00:15:24,70.14873904247975,75.14873904247975,2585
2026-04-10 00:15:25,68.03743511114173,73.03743511114173,1523
2026-04-10 00:15:26,68.7584527957677,73.7584527957677,1389
2026-04-10 00:15:27,70.80947527431893,75.80947527431893,2950
2026-04-10 00:15:28,67.76527060326679,72.76527060326679,4658
2026-04-10 00:15:29,72.91060760788791,77.91060760788791,1073
2026-04-10 00:15:30,68.11909928449532,73.11909928449532,4057
2026-04-10 00:15:31,69.91600488855265,74.91600488855265,2240
2026-04-10 00:15:32,70.31492315109861,75.31492315109861,1949
2026-04-10 00:15:33,72.89747958382296,77.89747958382296,1601
2026-04-10 00:15:34,70.3041883520829,75.3041883520829,1535
2026-04-10 00:15:35,70.25707494731219,75.25707494731219,4629
2026-04-10 00:15:36,71.86758121938648,76.86758121938648,3210
2026-04-10 00:15:37,67.0354908659257,72.0354908659257,2572
2026-04-10 00:15:38,68.90639663361273,73.90639663361273,4067
2026-04-10 00:15:39,68.5692644674627,73.5692644674627,3472
2026-04-10 00:15:40,70.4616910365984,75.4616910365984,3607
2026-04-10 00:15:41,67.41541778446896,72.41541778446896,3190
2026-04-10 00:15:42,72.94593440297596,77.94593440297596,3523
2026-04-10 00:15:43,68.6755694125785,73.6755694125785,3150
2026-04-10 00:15:44,66.90588166437414,71.90588166437414,3139
2026-04-10 00:15:45,70.18352959533765,75.18352959533765,3505
2026-04-10 00:15:46,72.5098580968536,77.5098580968536,2914
2026-04-10 00:15:47,72.47875619723621,77.47875619723621,1499
2026-04-10 00:15:48,74.45331868952658,79.45331868952658,2149
2026-04-10 00:15:49,72.16312898239248,77.16312898239248,1433
2026-04-10 00:15:50,66.90197007620245,71.90197007620245,4197
2026-04-10 00:15:51,66.6881386384913,71.6881386384913,2114
2026-04-10 00:15:52,69.28729555894553,74.28729555894553,1780
2026-04-10 00:15:53,70.44470217748602,75.44470217748602,3128
2026-04-10 00:15:54,69.44685663158016,74.44685663158016,1630
2026-04-10 00:15:55,67.97687904056275,72.97687904056275,4039
2026-04-10 00:15:56,69.1273529645752,74.1273529645752,4579
2026-04-10 00:15:57,71.01977985728783,76.01977985728783,2575
2026-04-10 00:15:58,70.11322586767417,75.11322586767417,3117
2026-04-10 00:15:59,71.95559023495753,76.95559023495753,3924
2026-04-10 00:16:00,71.35734005036338,76.35734005036338,3307
2026-04-10 00:16:01,68.17058157739207,73.17058157739207,3799
2026-04-10 00:16:02,76.00285533845533,81.00285533845533,2493
2026-04-10 00:16:03,71.77906013745272,76.77906013745272,1742
2026-04-10 00:16:04,72.92381280661316,77.92381280661316,3443
2026-04-10 00:16:05,73.15887423579892,78.15887423579892,1093
2026-04-10 00:16:06,73.47796692462342,78.47796692462342,1899
2026-04-10 00:16:07,68.82766218465854,73.82766218465854,3776
2026-04-10 00:16:08,71.58150942225224,76.58150942225224,1104
2026-04-10 00:16:09,66.8334721103457,71.8334721103457,3756
2026-04-10 00:16:10,68.88550774403677,73.88550774403677,2336
2026-04-10 00:16:11,71.11903711945108,76.11903711945108,2455
2026-04-10 00:16:12,72.66338871014149,77.66338871014149,3949
2026-04-10 00:16:13,70.08110689379721,75.08110689379721,4072
2026-04-10 00:16:14,68.16957642112303,73.16957642112303,4141
2026-04-10 00:16:15,67.82266949197583,72.82266949197583,4904
2026-04-10 00:16:16,69.33909704857015,74.33909704857015,4434
2026-04-10 00:16:17,67.0012347911825,72.0012347911825,2358
2026-04-10 00:16:18,70.4317222372825,75.4317222372825,4497
2026-04-10 00:16:19,70.7903288504619,75.7903288504619,1062
2026-04-10 00:16:20,73.16917506655886,78.16917506655886,2301
2026-04-10 00:16:21,68.21934260398712,73.21934260398712,3974
2026-04-10 00:16:22,72.82033512467602,77.82033512467602,3468
2026-04-10 00:16:23,64.44895516577638,69.44895516577638,2152
2026-04-10 00:16:24,67.48379675704679,72.48379675704679,3115
2026-04-10 00:16:25,67.1305068241245,72.1305068241245,4508
2026-04-10 00:16:26,70.87959551526673,75.87959551526673,1760
2026-04-10 00:16:27,74.68478764467461,79.68478764467461,4884
2026-04-10 00:16:28,66.31917826340865,71.31917826340865,3808
2026-04-10 00:16:29,70.5353390017353,75.5353390017353,4395
2026-04-10 00:16:30,70.63632796954259,75.63632796954259,-1
2026-04-10 00:16:31,69.28205592796195,74.28205592796195,-1
2026-04-10 00:16:32,68.0289392955447,73.0289392955447,-1
2026-04-10 00:16:33,70.7717482794922,75.7717482794922,-1
2026-04-10 00:16:34,67.93071227292303,72.93071227292303,-1
2026-04-10 00:16:35,68.33263061528228,73.33263061528228,-1
2026-04-10 00:16:36,69.61212039918655,74.61212039918655,-1
2026-04-10 00:16:37,72.7258897085324,77.7258897085324,-1
2026-04-10 00:16:38,72.12156285272776,77.12156285272776,-1
2026-04-10 00:16:39,70.13937604411383,75.13937604411383,-1
